pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.479352065,0.810591992,0.45627321,1.001953891,4793,281,GRAP2;UBE2J2;UBR2;CBLB;UBR4;ANAPC11;NFATC3;FBXO22;ZBTB16;HERC1;PDPK1;KLC2;SH3RF1;PSMD13;AP2A2;UNKL;FBXW5;UBE2G1;GRB2;CUL1;CAPZB;KLC1;UBE2G2;RNF213;IKBKG;YWHAB;UBE2L3;UBR1;YWHAZ;BCAP31;UBE2D2;AKT1;ICAM4;TUBB4B;UBE3C;CD4;UBE2Q2;RELA;ITCH;DYNC1H1;RNF126;TRAT1;KLHL11;STUB1;UBE3A;HECTD1;TRIM37;IFITM1;FBXL16;TRAF7;TUBA1A;KIF5B;UBE2H;HUWE1;CD160;CANX;FYN;UBAC1;NFATC1;DCTN1;ZAP70;FBXW11;FZR1;RBX1;VHL;PSME4;RAF1;BLMH;PSMA4;AP1G1;AP1M1;CTSS;RICTOR;ARF1;CTSK;AP2S1;PPP2R1B;PSMF1;REL;PILRB;SEC24A;AP2B1;CAPZA1;NFKB1;FBXW2;TRIP12;TRIM41;PSMB2;PTPN11;LRSAM1;SEC31A;KLRG1;CLEC2B;CDC27;RAC1;MRC2;TLR2;UBE2K;RBBP6;FBXL22;CLEC2D;KIF20A;ANAPC7;TPP2;UBE2W;MTOR;SIPA1;TRIM4;FBXL12;SOS1;PPP2R1A;ITPR2;RAP1GAP;FBXL5;FBXO9;PTEN
REACTOME_INTERLEUKIN_1_SIGNALING,0.479595919,0.810591992,0.477798501,1.009990685,4794,46,PELI1;S100B;PSMD13;CUL1;IKBKG;RELA;SQSTM1;TNIP2;FBXW11;RBX1;PSME4;PSMA4;PSMF1;NFKB1;PSMB2
REACTOME_HEME_SIGNALING,0.479689547,0.810591992,0.498717584,1.018612681,4758,21,CREBBP;EP300;NCOR1;CHD9
REACTOME_RND1_GTPASE_CYCLE,0.480411955,0.810591992,0.50045045,1.01660437,4757,19,ARHGAP35;UBXN11;STIP1;EPHA2
REACTOME_DEATH_RECEPTOR_SIGNALLING,0.488548855,0.811665412,0.476650223,1.008442027,4884,47,GNA13;RHOA;AKAP13;IKBKG;USP4;TAX1BP1;PSEN1;RELA;ARHGEF12;SQSTM1;ARHGEF1;SHARPIN;NFKB1;RAC1;ARHGDIA;HDAC1;ADAM17;RIPK1;SOS1
REACTOME_AURKA_ACTIVATION_BY_TPX2,0.488644322,0.811665412,0.477597708,1.006720353,4883,43,CSNK1D;HAUS8;PAFAH1B1;TUBB4B;CNTRL;DYNC1H1;CKAP5;TUBA1A;PCNT;DCTN1;ODF2;TUBG1
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_DEATH_GENES,0.490786241,0.811665412,0.506131707,1.008455573,4793,15,CREBBP;PRELID1;BCL6;TP53BP2;ATM
REACTOME_STIMULI_SENSING_CHANNELS,0.490921929,0.811665412,0.495191219,1.009230741,4866,20,TSC22D3;WNK1;TRPC4AP;RAF1;TPCN1;TRPM7;RIPK1
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.491550845,0.811665412,0.460452272,1.00078106,4915,147,UBE2J2;UBR2;CBLB;UBR4;ANAPC11;FBXO22;ZBTB16;HERC1;SH3RF1;PSMD13;UNKL;FBXW5;UBE2G1;CUL1;UBE2G2;RNF213;UBE2L3;UBR1;UBE2D2;UBE3C;UBE2Q2;ITCH;RNF126;KLHL11;STUB1;UBE3A;HECTD1;TRIM37;FBXL16;TRAF7;UBE2H;HUWE1;UBAC1;FBXW11;FZR1;RBX1;VHL;PSME4;BLMH;PSMA4
REACTOME_TCR_SIGNALING,0.491949195,0.811665412,0.475878508,1.006809321,4918,47,GRAP2;PDPK1;PSMD13;CUL1;IKBKG;UBE2D2;CD4;RELA;TRAT1;ZAP70;FBXW11;PSME4;PSMA4;PSMF1;NFKB1;PSMB2
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.492619741,0.811665412,0.487891423,1.008372479,4905,25,NUP214;NUP133;UBE2I;NUP85;NUP153
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.495557351,0.812915793,0.495557489,1.006664912,4907,19,XRCC6;UIMC1;BRCC3;PIAS4;RNF168;ATM;RNF8;POLL;PRKDC;TP53BP1;RAD50;UBE2V2
REACTOME_REGULATION_OF_RUNX2_EXPRESSION_AND_ACTIVITY,0.497093023,0.812915793,0.482758339,1.002119504,4958,28,CBFB;PSMD13;CUL1;STUB1;RBX1;PSME4;PSMA4;PSMF1;PSMB2
REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.5001,0.812915793,0.468253226,0.999680538,5000,65,NDUFS7;OGDH;TRAP1;CYC1;HAGH;SDHA;DLD;LRPPRC;UQCR11;NDUFA10;SCO2;CS;NDUFC1;COQ10A
REACTOME_CILIUM_ASSEMBLY,0.5013,0.812915793,0.466297186,0.999047244,5012,75,CSNK1D;INPP5E;HAUS8;PAFAH1B1;TTC30B;TUBB4B;CLUAP1;RAB11A;CNTRL;MARK4;DYNC1H1;RAB8A;CKAP5;TUBA1A;C2CD3;PCNT;DCTN1;EXOC3;BBS1;DYNLRB1;ODF2;TUBG1
REACTOME_PROCESSING_OF_DNA_DOUBLE_STRAND_BREAK_ENDS,0.501656793,0.812915793,0.484940253,1.002273011,4995,25,UBE2I;UIMC1;BRCC3;PIAS4;RNF168;RPA1;ATRIP;ATM;RNF8;SUMO2;TIMELESS;RNF4;DNA2;TP53BP1;RAD50;UBE2V2
REACTOME_INSULIN_RECEPTOR_SIGNALLING_CASCADE,0.514176553,0.823048397,0.484155994,0.995363635,5113,23,PDPK1;GRB2;FGF22;GAB1;FLT3LG;PTPN11;MAPK1;IRS2;PIK3C3;SOS1
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.516238974,0.823048397,0.477624863,0.991463331,5149,28,YWHAB;UIMC1;YWHAZ;BRCC3;PIAS4;RNF168;RPA1;YWHAQ;ATRIP;ATM;RNF8
REACTOME_NUCLEOTIDE_EXCISION_REPAIR,0.5176,0.823048397,0.467576764,0.994726094,5175,58,POLR2A;POLE;EP300;POLR2L;ACTB;UBE2I;RUVBL1;CUL4A;USP7;ERCC2;CUL4B;RPA1;PIAS1;UVSSA;ACTR8;RBX1;PARP1;COPS7A;RFC1;RAD23B;ERCC3;INO80;GPS1;PARP2;ELL
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,0.519128427,0.823048397,0.479670717,0.99138195,5169,25,KTN1;P4HB;MSLN;IGFALS;TGOLN2;SHISA5;MBTPS1;PNPLA2;VWA1;NUCB1;PCSK9;SERPIND1;MGAT4A;CALU;SERPINC1;QSOX1;C3;APP;APOA1
REACTOME_REGULATION_OF_INSULIN_SECRETION,0.521016027,0.823048397,0.48533065,0.991270349,5168,21,GNB1;GNAI2;IQGAP1;PRKAR1A;PLCB1;GNAS;CACNB3;ITPR2
REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.523475823,0.823048397,0.473237408,0.988270592,5228,33,EIF3G;RPS5;RPLP2;PABPC1;EIF5B;RPS15;EIF3B
REACTOME_INOSITOL_PHOSPHATE_METABOLISM,0.523626817,0.823048397,0.485846515,0.986938246,5185,19,ITPKB;IP6K2;ITPKC;IP6K1;INPP5B;PLCB1;INPP5A;PTEN
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.524014409,0.823048397,0.469376826,0.988596034,5236,42,NDUFS7;TRAP1;CYC1;SDHA;LRPPRC;UQCR11;NDUFA10;SCO2;NDUFC1;COQ10A
REACTOME_NEUREXINS_AND_NEUROLIGINS,0.524312253,0.823048397,0.489191793,0.9855788,5164,17,GRIN1;EPB41;APBA3;PDLIM5;SHARPIN;EPB41L5;NRXN2
REACTOME_TP53_REGULATES_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.5246724,0.823048397,0.492922087,0.982135713,5124,15,EP300;RBL1;ARID3A;CNOT6L;CNOT4;CNOT6;CNOT10
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0.528386505,0.824329069,0.489171229,0.97990873,5183,16,RPS6KA5;RPS6KA3;ATF1;VRK3;MAPK14;PPP2R1B;MAPK1;PPP2R1A
REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.535721433,0.824329069,0.466917656,0.983416557,5353,42,PLA2G6;GPCPD1;DGAT1;AGPAT3;HADHA;PITPNM3;PNPLA2;LPCAT3;CSNK2A1;PITPNB
REACTOME_COMPLEX_I_BIOGENESIS,0.536497084,0.824329069,0.477743436,0.982180224,5335,23,NDUFS7;NDUFA10;NDUFC1
REACTOME_INTERLEUKIN_12_SIGNALING,0.537964459,0.824329069,0.481496997,0.97810273,5327,19,TALDO1;P4HB;TYK2;ARF1;CAPZA1;HNRNPA2B1
REACTOME_RAF_ACTIVATION,0.537964459,0.824329069,0.481507793,0.978124659,5327,19,MAP2K2;YWHAB;MARK3;RAF1;PPP2R1B;MAP3K11;PPP2R1A;PPP1CC;PPP2R5D
REACTOME_INTERACTIONS_OF_REV_WITH_HOST_CELLULAR_PROTEINS,0.539540044,0.824329069,0.479637879,0.97753206,5348,20,NUP214;NUP133;NUP85;NUP153;RANBP1
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.540655771,0.824329069,0.483106466,0.973318639,5325,17,CUL1;IREB2;GLRX3;FTL;ATP6AP1;FBXL5;ATP6V0B;ATP6V1H;ATP6V1E1
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.545040486,0.824329069,0.48141921,0.973064266,5384,18,SYMPK;SLBP;CPSF1;PAPOLA;ZNF473;CPSF2;PCF11
REACTOME_RESOLUTION_OF_SISTER_CHROMATID_COHESION,0.5474,0.824329069,0.462582548,0.981242368,5473,51,PAFAH1B1;NUP133;KNTC1;STAG2;NUP85;TUBB4B;PDS5A;DYNC1H1;CKAP5;TUBA1A;WAPL;NDEL1;CENPC;NDC80;TAOK1;MAD1L1;PPP2R1B;AHCTF1
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.548228937,0.824329069,0.465338694,0.975947959,5478,37,CBFB;PSMD13;CUL1;AKT1;STUB1;RBX1;PSME4;PSMA4;PSMF1;PSMB2;ITGA5;MAPK1;RUNX1
REACTOME_RESPIRATORY_ELECTRON_TRANSPORT_ATP_SYNTHESIS_BY_CHEMIOSMOTIC_COUPLING_AND_HEAT_PRODUCTION_BY_UNCOUPLING_PROTEINS,0.548629178,0.824329069,0.463313929,0.97730502,5482,44,NDUFS7;TRAP1;CYC1;SDHA;LRPPRC;UQCR11;NDUFA10;SCO2;NDUFC1;COQ10A
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.5513,0.824329069,0.461243596,0.980975211,5512,57,GNB1;RHOA;PSMD13;AP2A2;TNRC6B;TNRC6A;DVL1;WNT11;NLK;NFATC1;LEF1;DVL3;PSME4;PSMA4;PLCB1;AGO3;AP2S1;PSMF1;AP2B1;PSMB2;RAC1;MOV10;CTNNB1;ITPR2;PSMD1;TNRC6C;AXIN2;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_ION_CHANNEL_TRANSPORT,0.551575788,0.824329069,0.463673551,0.975744708,5512,41,TSC22D3;ATP1A1;ATP2A3;WNK1;ATP2A2;TRPC4AP;ATP11B;ATP2C1;ATP11C;RAF1;TPCN1;TRPM7;RIPK1;ATP6AP1
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0.5527,0.824329069,0.457362227,0.978313015,5526,70,GNA13;GNB1;ACTN4;PDPK1;RHOA;GRB2;GNAI2;YWHAZ;AKT1;STXBP3;FERMT3;FLNA;MAPK14;FYN;PTK2;RAF1;TEX264;DGKD;TOR4A;PTPN11;MAPK1;RAC1;LGALS3BP;WDR1;SOS1;ITPR2
REACTOME_NUCLEAR_EVENTS_KINASE_AND_TRANSCRIPTION_FACTOR_ACTIVATION,0.55590187,0.824329069,0.470849399,0.968006954,5528,23,EP300;RPS6KA5;RPS6KA3;ATF1;VRK3;MAPK14;PPP2R1B;MAPK1;PPP2R1A;ID3;PPP2R5D;TCF12
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.557244276,0.824329069,0.450520764,0.981959521,5572,167,UBE2J2;UBR2;CBLB;UBR4;ANAPC11;FBXO22;ZBTB16;HERC1;SH3RF1;PSMD13;UNKL;FBXW5;UBE2G1;CUL1;UBE2G2;RNF213;IKBKG;UBE2L3;UBR1;BCAP31;UBE2D2;UBE3C;UBE2Q2;ITCH;RNF126;KLHL11;STUB1;UBE3A;HECTD1;TRIM37;FBXL16;TRAF7;UBE2H;HUWE1;CANX;UBAC1;FBXW11;FZR1;RBX1;VHL;PSME4;BLMH;PSMA4;CTSS;PSMF1;SEC24A;FBXW2;TRIP12;TRIM41;PSMB2;LRSAM1;SEC31A;CDC27;MRC2;TLR2;UBE2K;RBBP6;FBXL22;ANAPC7;TPP2;UBE2W;TRIM4;FBXL12
REACTOME_POSTMITOTIC_NUCLEAR_PORE_COMPLEX_NPC_REFORMATION,0.557534808,0.824329069,0.480813692,0.958010021,5445,15,NUP133;UBE2I;NUP85;AHCTF1;NUP160;KPNB1;NUP37;SUMO1;NDC1
REACTOME_DUAL_INCISION_IN_GG_NER,0.557797055,0.824329069,0.474271316,0.966594668,5529,20,POLE;CUL4A;ERCC2;CUL4B;RPA1;RBX1;PARP1;RFC1;ERCC3;PARP2
REACTOME_SNRNP_ASSEMBLY,0.558209554,0.824329069,0.467788517,0.968796019,5561,26,NUP214;NUP133;NUP85;NUP153;SNUPN
REACTOME_SIGNALING_BY_FGFR1,0.559066354,0.824329069,0.477349171,0.956226761,5484,16,GRB2;FGF22;GAB1;PTPN11;MAPK1;SOS1;PPP2R1A
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.562600969,0.827057114,0.473500347,0.961858504,5571,19,IKBKG;BCL2;RELA;ITCH;MAPK14;SUGT1;NFKB1
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.5656,0.828793485,0.457326428,0.973337336,5655,60,SIN3A;KLC2;EHD1;CAPZB;KLC1;ACTB;KIF1B;TUBB4B;SH2B3;AKAP10;TUBA1A;KIF5B;PRKAR1A;CAPZA1;PHF21A;RBSN;VPS45;CBX5;RAC1;KIF20A;HDAC1
REACTOME_REGULATION_OF_TNFR1_SIGNALING,0.567158067,0.828793485,0.477539456,0.951486181,5539,15,IKBKG;USP4;TAX1BP1;SHARPIN;RIPK1;XIAP;IKBKB;FADD;OTULIN;CHUK;SPPL2B;CLIP3
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.572645291,0.834328895,0.46196471,0.960182132,5714,29,CREBBP;PSMD13;EP300;UBE2D2;RBX1;VHL;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_UCH_PROTEINASES,0.576145687,0.836945362,0.459562979,0.96286707,5757,36,FOXK2;PSMD13;ACTB;RUVBL1;OGT;ASXL1;ASXL2;ACTR8;PSME4;PSMA4;PSMF1;PSMB2;INO80;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5;FOXK1;UCHL5;SENP8
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.579458918,0.837715777,0.460450304,0.957034475,5782,29,EXOSC4;ADD1;DCTN1;ARFGAP1;MBTPS1;GFPT1;NFYC;SEC31A
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.581348809,0.837715777,0.458554223,0.960753545,5809,36,GNB1;MYH9;P2RY11;GNAI2;MAPK14;FYN;PRKAR1A;GNAS;ADAM17;DPEP1;ITPR2
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.58179446,0.837715777,0.46114782,0.95504305,5796,26,CSPG5;IDUA;CHST12;GALNS;AGRN
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.59131392,0.845615461,0.455410763,0.95319117,5908,35,GRB2;AKT1;FGF22;TRAT1;GAB1;FYN;PPP2R1B;FLT3LG;PTPN11;MAPK1;RAC1;IRS2;PPP2R1A;PTEN;PIP4K2A;FGFR3;STRN;PPP2R5D
REACTOME_OPIOID_SIGNALLING,0.591838781,0.845615461,0.456522365,0.946942839,5902,27,GNB1;PPP3CC;GNAI2;PRKAR1A;PDE4A;PLCB1;PPP2R1B;MAPK1;PPP2R1A;ITPR2
REACTOME_PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0.592830605,0.845615461,0.457501068,0.945561788,5903,25,GRIN1;EPB41;APBA3;DLG1;PDLIM5;SHARPIN
REACTOME_METABOLISM_OF_RNA,0.594840516,0.845615461,0.444410479,0.975847737,5948,282,SF1;EXOSC4;PWP2;POLR2A;MTERF4;PRPF6;CSNK1D;DDX6;RBM5;BOP1;SF3A2;SMG6;SUPT5H;RNPS1;HNRNPM;SNRNP70;SET;PSMD13;NUP214;POLR2L;HNRNPUL1;SYMPK;YWHAB;NUP133;GLE1;NOP14;YWHAZ;RPS5;NUP85;NUP153;AKT1;HNRNPH1;SNUPN;SARNP;RPLP2;SLBP;ADAR;PABPC1;SRSF4;DCP1A;ERCC2;RBM22;PDCD7;SRRT;PNRC2;NHP2;CPSF1;MAPK14;RPS15;PRPF38A;NOC4L;YBX1;PAPOLA;WDR4;ELAVL1;SMG7;HNRNPR;CASC3;POLDIP3;SRSF5;SRRM1;U2AF2;PTBP1;SF3B2;CNOT6L;DHX9;PSME4;PSMA4;PUF60;ZNF473;TTC37;GSPT1;CNOT4;PSMF1;CNOT6;WDR18;GCFC2;CPSF2;HNRNPA2B1;ADARB1;PSMB2;ERCC3;PCF11;SMG1;IGF2BP1;METTL14;XRN1;ZBTB8OS;SNRPD2;RPS6;DDX1;DNAJC8;CNOT10;DDX42;ETF1;TPR;UPF1;CWC22;DIMT1;NOL9;EIF4A3;LSM4;RPS25;SNRPC;PPP2R1A
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.59884895,0.845615461,0.461378341,0.937234121,5930,19,USP9X;PEX14;UBE2D2;ECH1;DECR2;PEX5;IDE;PEX10;AGPS
REACTOME_NUCLEAR_PORE_COMPLEX_NPC_DISASSEMBLY,0.599152713,0.845615461,0.461422943,0.940408878,5939,20,NUP214;NUP133;NUP85;NUP153;NEK6;NEK7;TPR;NEK9;NUP210;NUP160
REACTOME_NS1_MEDIATED_EFFECTS_ON_HOST_PATHWAYS,0.599336417,0.845615461,0.457003565,0.939541667,5960,23,NUP214;NUP133;NUP85;NUP153
REACTOME_METABOLISM_OF_LIPIDS,0.602439756,0.847558511,0.444247111,0.973604465,6024,240,SBF1;ECI1;INPP5E;PLA2G6;CPTP;CREBBP;FASN;SACM1L;ESYT2;MED15;GPCPD1;DGAT1;RAB14;SIN3A;MED13;EP300;PMVK;AGPAT3;PRKD2;PTGES3;UBE2I;NCOR1;RUFY1;SLC25A17;SREBF2;CHD9;GDE1;CSNK1G2;CERK;PI4KB;ACSF3;NCOA3;THRAP3;PIAS4;SP1;HADHA;SPHK2;PITPNM3;PNPLA7;STARD3NL;MED16;ACAT1;SLC25A20;MTF1;LTC4S;MBTPS1;PLEKHA4;MED25;GPX4;PNPLA2;OSBPL3;SQLE;NFYC;LPCAT3;CSNK2A1;PITPNB;ARF1;MTM1;SEC24A;SPTLC1;PPARD;AHRR;DECR2;GPX1
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.617870722,0.862072026,0.447410266,0.943758155,6174,44,NFATC3;PDPK1;PSMD13;CUL1;IKBKG;UBE2D2;RELA;NFATC1;FBXW11;PSME4;PSMA4;PSMF1;NFKB1;PSMB2
REACTOME_SIGNALING_BY_INTERLEUKINS,0.619038096,0.862072026,0.442842913,0.961993899,6190,144,IL17C;PELI1;S100B;STAT5B;TALDO1;PSMD13;SMARCA4;GRB2;CUL1;RAPGEF1;P4HB;IKBKG;RPS6KA5;RPS6KA3;YWHAZ;ATF1;AKT1;BCL2;CD4;RELA;BCL6;VRK3;BRWD1;MAPK14;TYK2;SQSTM1;TNIP2;CANX;FYN;FBXW11;RBX1;PSME4;CRKL;PSMA4;ARF1;PPP2R1B;PSMF1;CAPZA1;NFKB1;HNRNPA2B1;PSMB2;PTPN11;MAPK1;PTPRZ1;CEBPD
REACTOME_ASSOCIATION_OF_TRIC_CCT_WITH_TARGET_PROTEINS_DURING_BIOSYNTHESIS,0.619226474,0.862072026,0.45567063,0.918043431,6099,17,FBXW5;AP3M1;WRAP53;FBXW2;STAT3;FBXL5;XRN2;FBXL3;LONP2;ARFGEF2
REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1,0.61977887,0.862072026,0.458948604,0.914444346,6053,15,CUL1;RBL1;CDKN2D;PPP2R1B;PPP2R1A
REACTOME_NEGATIVE_REGULATION_OF_NOTCH4_SIGNALING,0.629168341,0.872660043,0.446930234,0.921422659,6263,24,PSMD13;CUL1;YWHAZ;AKT1;RBX1;PSMA4;PSMF1;PSMB2;PSMD1;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.633036696,0.873146605,0.440308466,0.966320517,6330,264,HSF1;EXOSC4;EHMT1;MAP3K5;EP400;NPRL3;CREBBP;ANAPC11;SIN3A;MINK1;PSMD13;EP300;MAP4K4;NUP214;TNRC6B;CUL1;ADD1;CAPZB;P4HB;MDM4;NUP133;PTGES3;FKBP5;DEDD2;ST13;NCOR1;RPS6KA3;RPS5;NUP85;NUP153;UBE2D2;TUBB4B;DNAJA1;RPLP2;CHD9;TNRC6A;RELA;LRPPRC;RPTOR;DNAJB1;DNAJC7;DYNC1H1;CDKN2D;MAPK14;VCP;RPS15;SP1;TUBA1A;CABIN1;RPA1;SCO2;DEPDC5;DCTN1;FZR1;RBX1;VHL;ARFGAP1;HIRA;MTF1;MBTPS1;PSME4;CRTC3;GFPT1;PSMA4;AGO3;RBBP7;NFYC;CSNK2A1;STIP1;PSMF1;ATM;CAPZA1;COX14;NFKB1;ANAPC16;PSMB2;PPP1R15A;GPX1;SEC31A;MAPK1
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.633623711,0.873146605,0.443687518,0.924553133,6327,32,ABCA7;PSMD13;ERLIN1;VCP;PSME4;PSMA4;PSMF1;PSMB2;ABCB10;PSMD1;PSMC2;PSMD4;ABCA2;PSMC4;PSMC5
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.634936506,0.873146605,0.442140377,0.953863494,6349,107,PRKAG1;CSNK1D;INPP5E;CREBBP;HAUS8;PAFAH1B1;NCOR1;TTC30B;TUBB4B;CLUAP1;RAB11A;CHD9;CNTRL;MARK4;DYNC1H1;RAB8A;MAPK14;CKAP5;TUBA1A;C2CD3;PCNT;DCTN1;EXOC3;BBS1;DYNLRB1;ODF2;TUBG1;CRTC3;TRIP11;GBF1;SAMM50;NCOA6;TTBK2;PCM1;SFI1;ARL3;EXOC7;PPP2R1A;MTX2;CDK5RAP2;ACSS2
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,0.636632351,0.873146605,0.450453877,0.902350057,6245,16,ICAM4;IFITM1;CD160;PILRB;KLRG1;CLEC2B;CLEC2D;ICAM3;ITGA4;C3
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.640035996,0.875369566,0.439806936,0.962852135,6400,219,IL17C;GRAP2;PELI1;S100B;STAT5B;TALDO1;PSMD13;SMARCA4;NUP214;GRB2;CUL1;TRIM8;RAPGEF1;P4HB;IKBKG;NUP133;RPS6KA5;TRAF3;IP6K2;RPS6KA3;YWHAZ;NUP85;NUP153;UBE2D2;ATF1;AKT1;SAMHD1;IRF5;BCL2;CD4;ADAR;RELA;SH2B3;PML;BCL6;BST2;VRK3;BRWD1;FLNA;IFITM1;MAPK14;TYK2;SQSTM1;TNIP2;PIAS1;IFITM2;CANX;FYN;FBXW11;RBX1;PSME4;CRKL;PSMA4;IFITM3;ARF1;PPP2R1B;PSMF1;CAPZA1;NFKB1;HNRNPA2B1;PSMB2;FLT3LG;ISG15;TNFRSF4;PTPN11;MAPK1;PTPRZ1;CEBPD
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.643386032,0.87750706,0.440834152,0.925418787,6429,38,NFATC3;PSMD13;CUL1;IKBKG;RELA;NFATC1;FBXW11;PSME4;PSMA4;PSMF1;REL;NFKB1;PSMB2
REACTOME_POST_TRANSLATIONAL_MODIFICATION_SYNTHESIS_OF_GPI_ANCHORED_PROTEINS,0.646824992,0.87975366,0.447031739,0.895494823,6345,16,MSLN;SPRN;GPAA1
REACTOME_FATTY_ACID_METABOLISM,0.6521,0.884478177,0.438704989,0.929176592,6520,49,ECI1;FASN;PTGES3;SLC25A17;ACSF3;HADHA;SLC25A20;LTC4S;GPX4;PPARD;DECR2;GPX1
REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS,0.656828414,0.886896716,0.438179119,0.922094771,6564,41,GNB1;GAST;GRB2;P2RY11;RPS6KA3;RGS1;LPAR6;PLCB1;DGKD;MAPK1;GPR4;SOS1;ITPR2;NMB;LTB4R2;GPR68;ANXA1;GNRH2;DGKE;PIK3R3;RASGRP2
REACTOME_FORMATION_OF_INCISION_COMPLEX_IN_GG_NER,0.657495733,0.886896716,0.437439683,0.90409898,6547,25,UBE2I;CUL4A;ERCC2;CUL4B;RPA1;PIAS1;RBX1;PARP1;RAD23B;ERCC3;PARP2;SUMO2;RAD23A;UBE2V2;GTF2H3;SUMO3;DDB2;ERCC5;SUMO1
REACTOME_DEGRADATION_OF_AXIN,0.662585307,0.890328377,0.435093842,0.901084928,6601,26,AXIN1;PSMD13;TNKS;PSME4;PSMA4;PSMF1;PSMB2;PSMD1;AXIN2;PSMC2;PSMD4;PSMC4;PSMC5
REACTOME_INFLUENZA_INFECTION,0.663666367,0.890328377,0.435393125,0.921154976,6635,47,POLR2A;NUP214;POLR2L;NUP133;RPS5;NUP85;NUP153;RPLP2;RPS15;CANX;PARP1;ISG15;RPS6;TPR;RPS25;RPS13;RPL27;RPL13;NUP210;POLR2E;POLR2B;KPNA5;NUP160
REACTOME_HCMV_EARLY_EVENTS,0.670302181,0.896780303,0.434175141,0.91274907,6698,40,NUP214;NUP133;NCOR1;NUP85;NUP153;TUBB4B;PML;DYNC1H1;TUBA1A
REACTOME_METABOLISM_OF_STEROIDS,0.6726,0.897372358,0.433698793,0.921063356,6725,54,CREBBP;FASN;PMVK;UBE2I;SREBF2;CHD9;PIAS4;SP1;STARD3NL;MTF1;MBTPS1;OSBPL3;SQLE;NFYC;SEC24A
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.6744,0.897372358,0.433503503,0.928519542,6743,74,AXIN1;USP9X;USP37;PSMD13;MDM4;IKBKG;USP4;USP48;RUVBL1;TNKS;USP7;USP3;USP42;PTRH2;USP24;PSME4;USP47;USP14;PSMA4;PSMF1;USP25;PSMB2;OTUB1
