pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
REACTOME_SYNTHESIS_OF_DNA,0.120496397,0.347193009,0.392412288,1.241318364,1203,56,ANAPC11;POLA2;POLE;PSMD13;RBX1;RPA1;RFC1;CUL1;CDC27;PSMA4;CDC6;PSMD1;ORC4;ANAPC4;UBA52;ANAPC7;PSME4;PSMC4;PSMF1;PSMC2;FZR1;PRIM1;PSMD4;RFC2;SEM1;CDC23;PSMC5;PSMD2;MCM8;UBE2E1;CDT1;ANAPC10
REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.121997598,0.34737886,0.391827179,1.239467487,1218,56,PAFAH1B1;KIF1B;ARFGAP3;KLC1;KLC2;CAPZB;USE1;RAB6A;SURF4;DYNC1H1;NBAS;ARF3;DCTN4;AGPAT3;ARFGAP1;CAPZA1;DCTN1;ARF1;KIF20A;KIFC2;TUBA1C;CAPZA2;BNIP1;DCTN5;COPB1;KIF5B;COPE;DCTN2;PLA2G6;RAB1B;RACGAP1;GBF1;DYNC1I2;TUBB4B
REACTOME_TRANSCRIPTIONAL_REGULATION_OF_GRANULOPOIESIS,0.122960435,0.34737886,0.497604465,1.329260048,1152,15,CBFB;EP300;KMT2A;H2AZ2;RUNX1;KLF5;LEF1;PML;CREB1;DEK;STAT3
REACTOME_RUNX1_REGULATES_TRANSCRIPTION_OF_GENES_INVOLVED_IN_DIFFERENTIATION_OF_HSCS,0.12327247,0.34737886,0.427394131,1.287771527,1221,33,CBFB;PSMD13;KMT2A;ITCH;H2AZ2;PSMA4;TCF3;PSMD1;UBA52;PSME4;PSMC4;RUNX1;PSMF1;PSMC2
REACTOME_EPIGENETIC_REGULATION_OF_GENE_EXPRESSION,0.123722701,0.34737886,0.402413678,1.255490976,1234,47,DNMT1;POLR2L;GATAD2B;EP300;SIN3A;H2AZ2;TTF1;MYBBP1A;SAP30BP;CHD3;RBBP7;POLR1C;HDAC1;CBX3;BAZ2A;GATAD2A;BAZ1B;DNMT3A;ACTB;EZH2;ERCC3;ERCC2;MBD3;DEK;MTA1;DDX21;EED;RBBP4;POLR2E;MTA3;GTF2H1;MYO1C;JARID2;TET3
REACTOME_DNA_REPLICATION,0.124837451,0.34737886,0.383037065,1.224644883,1247,64,ANAPC11;POLA2;POLE;PSMD13;RBX1;RPA1;H2AZ2;RFC1;CUL1;CDC27;PSMA4;KPNA6;CDC6;PSMD1;ORC4;ANAPC4;UBA52;ANAPC7;PSME4;PSMC4;PSMF1;PSMC2;KPNB1;FZR1;PRIM1;PSMD4
REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.124924985,0.34737886,0.379521753,1.219805861,1248,69,SPTAN1;TRAPPC10;PPP6R3;SEC22C;CSNK1D;ARFGAP3;CAPZB;SCFD1;PPP6R1;TBC1D20;DYNC1H1;ARF3;DCTN4;ARFGAP1;CAPZA1;TRAPPC9;SEC23IP;SEC24A;DCTN1;ARF1;LMAN2;TUBA1C;COG5;CD59;CAPZA2;DCTN5;COG4;PPP6C;COPB1;GOSR1;COPE;SPTBN1;DCTN2;RAB1B;ANKRD28;COG3;GBF1;DYNC1I2;TUBB4B;STX5;CNIH3;KDELR1;LMAN1
REACTOME_SIGNALING_BY_PTK6,0.125328844,0.34737886,0.483335044,1.323296104,1190,17,RHOA;PELP1;AKT1;ARHGAP35;PXN;UBA52;RAC1
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.126087391,0.347592268,0.350835005,1.170527135,1260,123,SEPTIN2;INPP5E;PRKAG1;CREBBP;PAFAH1B1;CHD9;MICOS13;CSNK1D;CKAP5;DYNC2I2;CNTRL;NCOA6;C2CD3;MARK4;CLUAP1;HAUS8;RAB8A;DYNLRB1;HAUS3;BBS1;DYNC1H1;CDK5RAP2;SIRT3;CEP135;TRIP11;NCOR1;TGS1;DCTN1;MTX2;TBL1XR1;NCOA2;RAB11A;ODF2;TTBK2;ESRRA;ATP5F1E;TUBA1C;ATP5PD;WDR19;FBF1;MED1;NCOA1;POLRMT;MAPK14;DYNC2I1;SFI1;PPP2R1A;EXOC3;ALAS1;ACSS2;BBS2;CEP290;DCTN2;CREB1;ATP5PF;EXOC5;TCTN2;CEP164;GBF1;CRTC3;DYNC1I2;ARL3;TUBB4B;NEDD1;CEP131;CEP43;SAMM50;PCM1;PCNT
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.130425943,0.356445402,0.439054222,1.292068365,1282,27,PSMD13;PHF20;MDM4;PSMA4;ATM;PSMD1;UBA52;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;MDM2;SEM1;PSMC5;PSMD2
REACTOME_RNA_POLYMERASE_II_TRANSCRIBES_SNRNA_GENES,0.130696647,0.356445402,0.41176963,1.26558476,1301,40,INTS11;POLR2A;CCNT1;POLR2L;RPRD2;SSU72;ZNF143;SUPT5H;SNAPC4
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.131430909,0.356541296,0.448171648,1.297548609,1284,24,DDX6;CNOT6;EXOSC4;CNOT6L;CNOT4;XRN1;TUT4;CNOT10;TUT7;DCP2;CNOT9;CNOT11;DCP1A;EDC3;CNOT7;EIF4B;EXOSC6;EXOSC1
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.133091714,0.359136372,0.416592371,1.265747402,1321,36,PSMD13;CUL1;RELA;PSMA4;FBXW11;UBE2D2;PSMD1;UBA52;BTRC;PSME4;RASGRP2;PSMC4;PSMF1;PSMC2;CDC34;PSMD4;CHUK;IKBKG;SEM1;PSMC5;PSMD2
REACTOME_SENSORY_PROCESSING_OF_SOUND,0.135419832,0.360625476,0.431762478,1.282039676,1336,29,SPTAN1;CAPZB;ACTG1;GSN;DNAJC5;LHFPL5;MYH9;TPRN;CAPZA1
REACTOME_EXTENSION_OF_TELOMERES,0.135488521,0.360625476,0.455332121,1.300744857,1315,22,POLA2;PPP6R3;RPA1;RUVBL1;RFC1;RTEL1;CTC1;WRAP53
REACTOME_HEME_SIGNALING,0.135908293,0.360625476,0.458149327,1.298018877,1315,21,CREBBP;CHD9;EP300;NCOA6;NCOR1;TGS1;TBL1XR1;NCOA2;XPO1;MED1;NCOA1
REACTOME_REGULATION_OF_TP53_ACTIVITY_THROUGH_PHOSPHORYLATION,0.136854863,0.360625476,0.426509258,1.277377684,1354,31,PRKAG1;NOC2L;STK11;RPA1;TAF2;ATRIP;MDM4;TAF1;ATM;UBA52
REACTOME_PTEN_REGULATION,0.137613761,0.360625476,0.374706242,1.205592334,1375,70,ATN1;PSMD13;TNRC6B;GATAD2B;TNRC6A;AKT1;STUB1;RPTOR;CHD3;PSMA4;RBBP7;MAPK1;USP7;XIAP;HDAC1;PSMD1;AGO3;UBA52;MTOR;TNRC6C;PSME4;PSMC4;PSMF1;PSMC2;GATAD2A;AGO4;PSMD4;AGO2;EZH2;WWP2;SCMH1;SEM1;PSMC5;MBD3;PSMD2;PML;CSNK2A1;MTA1;EED
REACTOME_RHO_GTPASE_CYCLE,0.137886211,0.360625476,0.336329146,1.140709108,1378,176,SPTAN1;ANKFY1;KTN1;ARFGAP3;CKB;RHOA;FARP2;FAF2;GIT2;PHIP;AKAP13;STK38;ARHGDIA;CAPZB;SCFD1;WASF2;ACTG1;GRB2;GPS1;MACO1;CDC42SE2;PICALM;FNBP1;STAM;ANKLE2;USP9X;STIP1;ARHGAP45;ESYT1;VCP;TAOK3;BCAP31;ROCK1;SLC4A7;ARHGAP35;ZAP70;IQGAP1;TPM4;RAB7A;ITSN2;TRIP10;ARHGEF12;WHAMM;RAC1;PKN1;TMEM87A;CUL3;SRRM1;PLEKHG4B;CDC42BPA;MAP3K11
REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION_TERMINATION,0.138849789,0.361292818,0.413391662,1.260476762,1380,37,RNPS1;SYMPK;SRSF4;SLBP;SARNP;CPSF2;ZNF473;PAPOLA;CASC3;SRRM1;CPSF1;THOC2;U2AF2;CSTF3;CDC40;SNRPB;NUDT21;PCF11;THOC1;UPF3B
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE,0.141424273,0.365232163,0.402821123,1.24552022,1409,43,ANAPC11;PSMD13;RBX1;CUL1;CDC27;PSMA4;CDC6;PSMD1;ORC4;ANAPC4;UBA52;ANAPC7;PSME4;PSMC4;PSMF1;PSMC2;FZR1;PSMD4;SEM1;CDC23;PSMC5;PSMD2;MCM8;UBE2E1;CDT1;ANAPC10
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION,0.144107534,0.365232163,0.463864574,1.293436774,1382,19,POLR2L;GATAD2B;TTF1;CHD3;RBBP7;POLR1C;HDAC1;GATAD2A;ERCC3;ERCC2;MBD3;MTA1;RBBP4;POLR2E;MTA3;GTF2H1
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.144133046,0.365232163,0.447489405,1.286064136,1403,23,UBE2J2;VCP;UBE2D2;UBE2L3;PEX10;UBA52;PEX14;CTR9;UBE2V2;PEX5;UBE2B;WAC;PRKDC;RAD18;UBE2E1
REACTOME_SENSORY_PROCESSING_OF_SOUND_BY_OUTER_HAIR_CELLS_OF_THE_COCHLEA,0.144888146,0.365232163,0.470225188,1.301483199,1385,18,SPTAN1;ACTG1;GSN;LHFPL5;MYH9;TPRN
REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES,0.144914491,0.365232163,0.369137336,1.193593954,1448,75,AXIN1;USP37;PSMD13;USP48;USP25;USP14;RUVBL1;USP47;CYLD;USP9X;MDM4;USP24;USP4;PSMA4;USP7;PSMD1;UBA52;PTRH2;SMURF2;USP15;PSME4;PSMC4;PSMF1;PSMC2;USP3;PSMD4;USP42;SMAD2;MDM2;IKBKG;OTUB1;DDB2;SEM1;PSMC5
REACTOME_HEDGEHOG_LIGAND_BIOGENESIS,0.145250255,0.365232163,0.43900897,1.278661143,1421,25,PSMD13;P4HB;VCP;PSMA4;DERL2;PSMD1;UBA52;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_M_PHASE,0.145685431,0.365232163,0.333996857,1.133464423,1456,178,STAG2;ANAPC11;NUP214;NUP188;PAFAH1B1;PSMD13;SET;PDS5A;TAOK1;CSNK1D;CKAP5;NUP98;KNTC1;CNTRL;H2AZ2;NCAPD3;NUP133;HAUS8;ANKLE2;CDC27;HAUS3;TUBGCP2;DYNC1H1;PSMA4;MAPK1;CDK5RAP2;UBE2I;TUBGCP3;CEP135;NUP85;PHF8;WAPL;MAD1L1;DCTN1;PSMD1;KIF20A;ANAPC4;UBA52;NCAPH2;ODF2;ANAPC7;PPP2R1B;PSME4;SUMO1;TUBA1C;SMC3;PSMC4;PSMF1;PSMC2;PDS5B;KPNB1;NCAPG2;NDEL1;NUP35;ENSA;PSMD4;XPO1;PPP2CA;LEMD3;PPP1CC;CHMP6;CHMP7;CENPO;SFI1;PPP2R1A;CLASP2;NDC1;NUP160;BLZF1;SEM1;AHCTF1;CDC23;PSMC5;RANGAP1;CEP290;TUBGCP4;RAB2A;NEK9;DCTN2;PSMD2;ZWILCH;CSNK2A1;RAB1B;IST1;TPR;UBE2E1;CEP164;ANAPC10;CENPC;DYNC1I2;TUBB4B;NEDD1;PPP2R2D;CEP131;CEP43;PCM1;LPIN2;PCNT
REACTOME_CA2_PATHWAY,0.146092865,0.365232163,0.45110258,1.28866235,1418,22,GNB1;TNRC6B;NLK;TNRC6A;WNT11;NFATC1;CTNNB1;AGO3;TNRC6C;AGO4;AGO2;GNB2;LEF1
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.147661852,0.366209005,0.420612893,1.263821817,1461,32,ANAPC11;PSMD13;CDC27;PSMA4;PSMD1;ANAPC4;UBA52;ANAPC7;PSME4;PSMC4;PSMF1;PSMC2;FZR1;PSMD4;SEM1;CDC23;PSMC5;PSMD2;UBE2E1;ANAPC10
REACTOME_RND3_GTPASE_CYCLE,0.147919716,0.366209005,0.468890742,1.297789738,1414,18,KTN1;CKB;PICALM;ROCK1;ARHGAP35
REACTOME_PROTEIN_LOCALIZATION,0.149304513,0.366598715,0.38343235,1.214408363,1491,57,UBE2J2;CYC1;SLC25A17;PMPCA;GET4;SGTA;ACOX1;TIMM44;USP9X;ACO2;UBE2D2;CS;PEX10;MTX2;UBA52;PEX14;ATAD1;ZFAND6;APP;HSD17B4;CMC4;PEX5;UBL4A;AGPS;SLC25A12;GFER;FIS1;ECH1;COQ2;COA6
REACTOME_OVARIAN_TUMOR_DOMAIN_PROTEASES,0.14951477,0.366598715,0.485708199,1.297481333,1401,15,TRAF3;RHOA;VCP;TNIP2;ZRANB1;UBA52;IKBKG;OTUB1
REACTOME_G2_M_DNA_DAMAGE_CHECKPOINT,0.154814666,0.377667926,0.414461878,1.253685878,1536,34,RPA1;UIMC1;YWHAQ;YWHAZ;YWHAB;ATRIP;RNF168;BRCC3;ATM;PIAS4;RNF8;SUMO1;UBE2V2
REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0.156791249,0.377667926,0.423905061,1.258708516,1547,29,CREBBP;XRCC6;POLR2L;EP300;DDX41;POLR3K;RELA;POLR1C;CTNNB1;UBA52;TREX1;CHUK;LRRFIP1;IKBKG
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS,0.15728311,0.377667926,0.39018172,1.219374132,1569,48,NADK;SLC19A1;FASN;SLC25A19;MTRR;AKT1;AGRN;PDSS1;SLC22A13;PCCB;PARP8;LDLR;PARP10;PDXK;AMN;VKORC1L1;MMUT;SDC1;COQ6;SLC5A6;PARP6;TPK1;COQ2;SLC2A1
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.157403692,0.377667926,0.399784351,1.233893343,1568,42,NFATC3;PSMD13;CUL1;RELA;PSMA4;NFATC1;FBXW11;UBE2D2;CARD9;PSMD1;UBA52;BTRC;PSME4;PSMC4;PSMF1;PSMC2;CDC34;PSMD4;CHUK;IKBKG;SEM1;PSMC5;PSMD2
REACTOME_RHOBTB_GTPASE_CYCLE,0.158407454,0.377667926,0.475170919,1.285258223,1495,16,PHIP;STK38;ACTG1;GPS1;ROCK1;CUL3;SRRM1;HNRNPC;COPS2
REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,0.159499848,0.377667926,0.428133481,1.259930322,1568,27,PSMD13;RBX1;CUL1;PSMA4;PSMD1;UBA52;CUL3;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2;CSNK2A1
REACTOME_CHROMOSOME_MAINTENANCE,0.159630076,0.377667926,0.40418592,1.235472759,1587,38,POLA2;PPP6R3;POLR2A;POLR2L;RPA1;H2AZ2;RUVBL1;RFC1;RBBP7;RTEL1;CTC1;WRAP53
REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING,0.16005472,0.377667926,0.468462308,1.282576869,1520,17,RHOA;ACTG1;ROCK1;PTK2;GRIN1;RAC1;EPHB3;ARPC2;ACTB;CDC42
REACTOME_RHOU_GTPASE_CYCLE,0.160694,0.377667926,0.449023226,1.272163002,1555,21,SPTAN1;GIT2;GRB2;STAM;USP9X;IQGAP1;ITSN2;CDC42;WWP2;SPTBN1;PAK2;NCK2;EPHA2
REACTOME_NONHOMOLOGOUS_END_JOINING_NHEJ,0.16184495,0.378628094,0.444602802,1.270094468,1571,22,XRCC6;UIMC1;RNF168;BRCC3;ATM;PIAS4;POLL;RNF8;SUMO1;UBE2V2
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS,0.164928225,0.384079427,0.447652425,1.268279279,1596,21,ITCH;CYLD;RELA;SUGT1;CARD9;UBA52;APP;BCL2;CHUK;IKBKG;MAPK14
REACTOME_DEATH_RECEPTOR_SIGNALLING,0.167200962,0.384481203,0.389356681,1.214754436,1668,47,SHARPIN;RHOA;AKAP13;TAX1BP1;ARHGDIA;PSEN1;CYLD;RELA;USP4;APH1B;XIAP;HDAC1;ARHGEF12;UBA52;RAC1
REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.167433947,0.384481203,0.38041289,1.202116389,1672,55,PSMD13;RBX1;PELI1;CUL1;RELA;PSMA4;FBXW11;TNIP2;PSMD1;PTPN9;UBA52;BTRC;APP;PSME4;PSMC4;PSMF1;PSMC2;PTPN11;PTPN2;PSMD4;MAP2K1;MAP3K3;CHUK;PTPN23;IKBKG;S100B;PTPN4;SEM1;PSMC5;PSMD2;MAPK8
REACTOME_TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,0.167616762,0.384481203,0.363085028,1.176596128,1675,77,SPTAN1;TRAPPC10;PPP6R3;SEC22C;CSNK1D;ARFGAP3;CAPZB;SCFD1;PPP6R1;TBC1D20;DYNC1H1;ARF3;DCTN4;ARFGAP1;CAPZA1;TRAPPC9;SEC23IP;SEC24A;DCTN1;ARF1;B4GALT5;ST6GAL1;LMAN2;TUBA1C;COG5;CD59;CAPZA2;DCTN5;MAN1C1;COG4;PPP6C;COPB1;GOSR1;COPE;SPTBN1;DCTN2;RAB1B;ANKRD28;COG3;GBF1;DYNC1I2;TUBB4B;STX5;CNIH3;KDELR1;LMAN1
REACTOME_METABOLISM_OF_STEROIDS,0.168819465,0.384481203,0.383810429,1.205146053,1685,51,CREBBP;CHD9;FASN;NCOA6;GGPS1;SUMO2;HSD17B11;MBTPS1;UBE2I;SQLE;NFYC;TGS1;SEC24A;MTF1;TBL1XR1;PIAS4;NCOA2;HSD17B4;OSBPL3;KPNB1;ACAT2;MED1;NCOA1
REACTOME_SENSORY_PERCEPTION,0.168922306,0.384481203,0.39143459,1.216261334,1684,45,SPTAN1;GNB1;NMT1;CAPZB;ACTG1;GSN;DNAJC5;LHFPL5;AGRN;MYH9;TPRN;CAPZA1;LDLR
REACTOME_HEDGEHOG_OFF_STATE,0.16962406,0.384481203,0.391279416,1.215779179,1691,45,PSMD13;RBX1;CSNK1A1;ITCH;CUL1;PSMA4;SUFU;PSMD1;UBA52;BTRC;PSME4;TUBA1C;WDR19;PSMC4;PSMF1;PSMC2;PRKAR2A;PSMD4;PRKAR1A;GNAS;ADCY9;SEM1;PSMC5;PSMD2
REACTOME_ABC_TRANSPORTER_DISORDERS,0.172186772,0.38856307,0.418694296,1.243236101,1699,29,PSMD13;ERLIN1;VCP;PSMA4;DERL2;PSMD1;UBA52;PSME4;ABCA3;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.173618826,0.389067876,0.411631859,1.23683637,1718,32,PSMD13;ERLIN1;VCP;PSMA4;ABCA7;DERL2;PSMD1;UBA52;PSME4;ABCA3;PSMC4;PSMF1;PSMC2;PSMD4;ABCB7;SEM1;PSMC5;PSMD2
REACTOME_ERCC6_CSB_AND_EHMT2_G9A_POSITIVELY_REGULATE_RRNA_EXPRESSION,0.173936227,0.389067876,0.475769701,1.270932438,1630,15,GATAD2B;H2AZ2;TTF1;CHD3;RBBP7;HDAC1;CBX3;GATAD2A;MBD3;MTA1;RBBP4;MTA3
REACTOME_DISEASES_OF_PROGRAMMED_CELL_DEATH,0.177493138,0.395290395,0.421729133,1.241083319,1745,27,DNMT1;POLA2;CAPN1;H2AZ2;RBBP7;CDC25B;APP;PRIM1;FOXO3;DNMT3A;FADD;EZH2
REACTOME_ACTIVATION_OF_BH3_ONLY_PROTEINS,0.179118475,0.397175748,0.451597939,1.259232576,1718,19,PPP3CC;YWHAQ;YWHAZ;YWHAB;AKT1;TP53BP2
REACTOME_HDMS_DEMETHYLATE_HISTONES,0.183960755,0.406147122,0.471161327,1.258622004,1724,15,KDM2A;KDM4C;KDM5A;KDM3B;PHF8;PHF2;KDM3A;KDM6A;KDM4B;ARID5B
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.185584852,0.40659317,0.421759266,1.235753886,1822,26,POLR2A;PRPF6;POLR2L;PDCD7;YBX1;EFTUD2
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.185757272,0.40659317,0.389918342,1.205624906,1851,43,AP2A2;KLC1;KLC2;CAPZB;AP2B1;AP1G1;DYNC1H1;DCTN4;RAB7A;CAPZA1;SEC24A;DCTN1;ARF1;KIF20A;TUBA1C;CANX;CAPZA2;DCTN5;CD74;KIF5B;DCTN2;RACGAP1;CTSK;DYNC1I2;AP1M1;TUBB4B
REACTOME_SIGNALING_BY_INTERLEUKINS,0.187181282,0.40663716,0.335230463,1.125527681,1871,143,IL17C;PSMD13;P4HB;SMARCA4;RBX1;TALDO1;CRKL;VRK3;YWHAZ;ATF1;GRB2;HNRNPA2B1;PELI1;BRWD1;AKT1;CUL1;RELA;RPS6KA3;PSMA4;STAT5B;MAPK1;FBXW11;CAPZA1;TNIP2;ZEB1;PSMD1;ARF1;PTPN9;IL6ST;UBA52;ANXA2;BTRC;STAT2;APP;IL13RA1;PPP2R1B;PSME4;PSMC4;PSMF1;PSMC2;PTPN11;PITPNA;FOXO3;PTPN2;RAPGEF1;PSMD4;CANX;BCL2;PPP2CA;MAP2K1;MAP3K3;CHUK;PTPN23;CDC42;IKBKG;S100B;MAPK14;SDC1;PTPN4;PPP2R1A;SEM1;PSMC5;JAK2;PAK2;PSMD2;CREB1;MAPK8
REACTOME_DEGRADATION_OF_AXIN,0.187722692,0.40663716,0.420923907,1.233306284,1843,26,AXIN1;PSMD13;PSMA4;PSMD1;UBA52;SMURF2;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.188169352,0.40663716,0.376984243,1.187988417,1879,53,NFATC3;CREBBP;PSMD13;EP300;CUL1;RELA;PSMA4;RAF1;NFATC1;FBXW11;UBE2D2;CARD9;PSMD1;UBA52;BTRC;PSME4;PSMC4;PSMF1;PSMC2;CDC34;PSMD4;CHUK;IKBKG;SEM1;PSMC5;PAK2;PSMD2;FYN;RPS6KA5;PDPK1;ITPR2
REACTOME_PROCESSING_OF_CAPPED_INTRONLESS_PRE_MRNA,0.190571399,0.410090351,0.456754503,1.250522721,1810,17,SYMPK;SLBP;CPSF2;ZNF473;PAPOLA;CPSF1;CSTF3;SNRPB;NUDT21;PCF11
REACTOME_CILIUM_ASSEMBLY,0.191980802,0.411387433,0.356567494,1.158258731,1919,79,SEPTIN2;INPP5E;PAFAH1B1;CSNK1D;CKAP5;DYNC2I2;CNTRL;C2CD3;MARK4;CLUAP1;HAUS8;RAB8A;DYNLRB1;HAUS3;BBS1;DYNC1H1;CDK5RAP2;CEP135;TRIP11;DCTN1;RAB11A;ODF2;TTBK2;TUBA1C;WDR19;FBF1;DYNC2I1;SFI1;PPP2R1A;EXOC3;BBS2;CEP290;DCTN2;EXOC5;TCTN2;CEP164;GBF1;DYNC1I2;ARL3;TUBB4B;NEDD1;CEP131;CEP43;PCM1;PCNT
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.194280572,0.414573605,0.320928837,1.099215032,1942,218,NUP214;IL17C;NUP188;PSMD13;P4HB;SH2B3;IRF5;TRAF3;SMARCA4;RBX1;NUP98;TALDO1;CRKL;VRK3;PIAS1;YWHAZ;ATF1;GRB2;HNRNPA2B1;PELI1;NUP133;BRWD1;GRAP2;AKT1;CUL1;ELOB;RELA;RPS6KA3;PSMA4;STAT5B;PPM1B;MAPK1;IP6K2;FBXW11;UBE2D2;NUP85;CAPZA1;TNIP2;ZEB1;SAMHD1;PSMD1;ARF1;PTPN9;ADAR;IL6ST;UBA52;ANXA2;BTRC;STAT2;APP;IL13RA1;PPP2R1B;PSME4;SUMO1;IFITM1;ARIH1;PSMC4;BST2;PSMF1;PSMC2;PTPN11;SLA2;PITPNA;KPNB1;TNFRSF11A;TNFRSF4;NUP35;FOXO3;PTPN2;RAPGEF1;PSMD4;CANX;BCL2;PPP2CA;MAP2K1;MAP3K3;CHUK;PTPN23;KPNA5;CDC42;IKBKG;S100B;MAPK14;SDC1;PTPN4;PPP2R1A;NDC1;NUP160;SEM1;PSMC5;JAK2;PAK2;PSMD2;IFITM2;PML;CREB1;MAPK8;FLNA
REACTOME_INTERLEUKIN_17_SIGNALING,0.195568983,0.415584089,0.399912291,1.212149951,1941,35,IL17C;VRK3;ATF1;CUL1;RPS6KA3;MAPK1;FBXW11;TNIP2;UBA52;BTRC;PPP2R1B;PPP2CA;MAP2K1;CHUK;IKBKG;MAPK14;PPP2R1A;CREB1;MAPK8
REACTOME_REGULATION_OF_RAS_BY_GAPS,0.20040858,0.424101145,0.419584267,1.222084591,1961,25,PSMD13;RBX1;PSMA4;PSMD1;UBA52;CUL3;PSME4;PSMC4;PSMF1;PSMC2;PSMD4;SEM1;PSMC5;PSMD2
REACTOME_TOLL_LIKE_RECEPTOR_TLR1_TLR2_CASCADE,0.202548154,0.42685768,0.388808415,1.197791294,2018,41,VRK3;ATF1;PELI1;CUL1;RELA;RPS6KA3;MAPK1;FBXW11;TNIP2;UBA52;BTRC;APP;PPP2R1B;PPP2CA;MAP2K1;CHUK;IKBKG;S100B;MAPK14;PPP2R1A;CREB1;MAPK8
REACTOME_SUMOYLATION_OF_RNA_BINDING_PROTEINS,0.20463556,0.429482039,0.413882392,1.217991581,2012,27,NUP214;NUP188;NUP98;NUP133;SUMO2;UBE2I;NUP85;SUMO1;NUP35;HNRNPC;NDC1;SCMH1;NUP160
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.206053317,0.430685212,0.380698006,1.185328717,2055,46,TRAF3;VRK3;ATF1;CUL1;RELA;RPS6KA3;MAPK1;FBXW11;UBE2D2;TNIP2;UBA52;BTRC;APP;PPP2R1B;PTPN11;PPP2CA;MAP2K1;CHUK;FADD;IKBKG;S100B;MAPK14;PPP2R1A
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.209286001,0.435656573,0.382476127,1.185228495,2086,44,POLA2;POLE;PSMD13;RPA1;H2AZ2;PSMA4;KPNA6;CDC6;PSMD1;ORC4;UBA52;PSME4;PSMC4;PSMF1;PSMC2;KPNB1;PRIM1;PSMD4
REACTOME_MITOCHONDRIAL_BIOGENESIS,0.213397513,0.442409478,0.381261518,1.181464629,2127,44,PRKAG1;CREBBP;CHD9;MICOS13;NCOA6;SIRT3;NCOR1;TGS1;MTX2;TBL1XR1;NCOA2;ESRRA;ATP5F1E;ATP5PD;MED1;NCOA1;POLRMT;MAPK14;ALAS1;ACSS2;CREB1;ATP5PF
REACTOME_FLT3_SIGNALING,0.215659628,0.44497604,0.442058859,1.223524797,2062,18,SH2B3;GRB2;GRAP2;AKT1;STAT5B;UBA52;PTPN11;SLA2;FOXO3
REACTOME_EPH_EPHRIN_MEDIATED_REPULSION_OF_CELLS,0.216380505,0.44497604,0.458788064,1.225569077,2028,15,AP2A2;ACTG1;AP2B1;PSEN1;APH1B;RAC1;EPHB3
REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE,0.218264182,0.44704712,0.424988547,1.214062529,2119,22,HAGH;DLD;SDHA;OGDH;ACO2;CS;BSG
REACTOME_REGULATION_OF_GLUCOKINASE_BY_GLUCOKINASE_REGULATORY_PROTEIN,0.225067949,0.459138616,0.438636849,1.214053402,2152,18,NUP214;NUP188;NUP98;NUP133;NUP85
